2010 Federal Election Senate Group Voting Tickets [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
State,OwnerGroupID,OwnerGroupNm,OwnerTicket,TicketNo,CandidateID,CandidateTicket,Surname,GivenNm,BallotPosition,PartyAb,PartyNm,PreferenceNo
NSW,932,Socialist Alliance,A,1,21470,F,ROACH,Brianna,2,SOL,Senator On-Line,29
NSW,932,Socialist Alliance,A,1,21787,G,LAWLER,Geoff,1,CAL,Communist,3
NSW,932,Socialist Alliance,A,1,21789,G,KELLAWAY,Brenda Anne,2,CAL,Communist,4
NSW,932,Socialist Alliance,A,1,22021,H,BLOOM,Nadia,1,,,67
NSW,932,Socialist Alliance,A,1,22022,H,IRELAND,Bede,2,,,68
NSW,932,Socialist Alliance,A,1,21031,I,BUTLER,Robert H,1,CEC,Citizens Electoral Council of Australia,56
NSW,932,Socialist Alliance,A,1,21037,I,McCAFFREY,Ian David,2,CEC,Citizens Electoral Council of Australia,57
NSW,932,Socialist Alliance,A,1,21733,J,CLANCY,Fiona,1,DEM,Australian Democrats,26
NSW,932,Socialist Alliance,A,1,21736,J,MITCHELL,Jen,2,DEM,Australian Democrats,27
NSW,932,Socialist Alliance,A,1,21714,K,SAMPSON,Meg,1,,,69
NSW,932,Socialist Alliance,A,1,21718,K,HINCHCLIFFE,J,2,,,70
NSW,932,Socialist Alliance,A,1,22019,L,BELGRAVE,Leon Adrian,1,,,71
NSW,932,Socialist Alliance,A,1,22020,L,BEREGSZASZI,Janos,2,,,72
NSW,932,Socialist Alliance,A,1,21127,M,KOUTALIANOS,Bill,1,TCS,The Climate Sceptics,49
NSW,932,Socialist Alliance,A,1,21134,M,BROWN,Geoffrey,2,TCS,The Climate Sceptics,50
NSW,932,Socialist Alliance,A,1,21229,N,BRYCE,Ian,1,SPA,Secular Party of Australia,24
NSW,932,Socialist Alliance,A,1,21233,N,WARREN,Lyle Richard,2,SPA,Secular Party of Australia,25
NSW,932,Socialist Alliance,A,1,21451,O,MUIRHEAD,Jim Gerard,1,ASP,Shooters and Fishers,41
NSW,932,Socialist Alliance,A,1,21455,O,McGLASHAN,Alistair David,2,ASP,Shooters and Fishers,42
NSW,932,Socialist Alliance,A,1,22015,P,McCAFFREY,Simon Thomas,1,DLP,Democratic Labor Party (DLP) of Australia,43
NSW,932,Socialist Alliance,A,1,22016,P,CULLEN,Martin,2,DLP,Democratic Labor Party (DLP) of Australia,44
NSW,932,Socialist Alliance,A,1,20841,Q,LEISHMAN,Marianne,1,ASXP,Australian Sex Party,11
NSW,932,Socialist Alliance,A,1,20947,Q,CAMPBELL,Huw,2,ASXP,Australian Sex Party,12
NSW,932,Socialist Alliance,A,1,20949,Q,ZIMMERMAN,Larissa,3,ASXP,Australian Sex Party,13
NSW,932,Socialist Alliance,A,1,21993,R,BARKER,David,1,,,73
NSW,932,Socialist Alliance,A,1,21994,R,ZUREIK,S G,2,,,74
NSW,932,Socialist Alliance,A,1,20978,S,BEAMS,Nick,1,SEP,Socialist Equality Party,22
NSW,932,Socialist Alliance,A,1,20981,S,ZABALA,Gabriela,2,SEP,Socialist Equality Party,23
NSW,932,Socialist Alliance,A,1,21908,T,BOURKE,William,1,,,75
NSW,932,Socialist Alliance,A,1,21910,T,O'CONNOR,Mark,2,,,76
NSW,932,Socialist Alliance,A,1,21413,U,THOMPSON,Andy,1,NCP,Non-Custodial Parents Party (Equal Parenting),45
NSW,932,Socialist Alliance,A,1,21420,U,FOSTER,Roland,2,NCP,Non-Custodial Parents Party (Equal Parenting),46
NSW,932,Socialist Alliance,A,1,21178,V,SWANE,Greg,1,FFP,Family First,51
NSW,932,Socialist Alliance,A,1,21182,V,LAMB,Phil,2,FFP,Family First,52
NSW,932,Socialist Alliance,A,1,21012,W,FAULKNER,John,1,ALP,Labor,14
NSW,932,Socialist Alliance,A,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,15
NSW,932,Socialist Alliance,A,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,16
NSW,932,Socialist Alliance,A,1,21020,W,MURNAIN,Anne,4,ALP,Labor,17
NSW,932,Socialist Alliance,A,1,21022,W,SEATON,Fiona,5,ALP,Labor,18
NSW,932,Socialist Alliance,A,1,21025,W,McDERMOTT,Hugh,6,ALP,Labor,19
NSW,932,Socialist Alliance,A,1,21995,X,STEFANAC,Jennifer,1,,,77
NSW,932,Socialist Alliance,A,1,21997,X,COOLEY,Tucky Tania,2,,,78
NSW,932,Socialist Alliance,A,1,21984,Y,CARTER,Marylou,1,CA,Carers Alliance,20
NSW,932,Socialist Alliance,A,1,21986,Y,BUCKWALTER,Maree,2,CA,Carers Alliance,21
NSW,932,Socialist Alliance,A,1,20990,Z,GREEN,Paul,1,CDP,Christian Democratic Party (Fred Nile Group),53
NSW,932,Socialist Alliance,A,1,20992,Z,PEEBLES,Robyn,2,CDP,Christian Democratic Party (Fred Nile Group),54
NSW,932,Socialist Alliance,A,1,20994,Z,NILE,Elaine,3,CDP,Christian Democratic Party (Fred Nile Group),55
NSW,932,Socialist Alliance,A,1,21762,AA,FIERRAVANTI-WELLS,Concetta,1,LP,Liberal,32
NSW,932,Socialist Alliance,A,1,21766,AA,HEFFERNAN,William,2,LP,Liberal,33
NSW,932,Socialist Alliance,A,1,21768,AA,NASH,Fiona,3,NP,The Nationals,34
NSW,932,Socialist Alliance,A,1,21771,AA,HUGHES,Hollie,4,LP,Liberal,35
NSW,932,Socialist Alliance,A,1,21774,AA,DENNIS,Joe,5,NP,The Nationals,36
NSW,932,Socialist Alliance,A,1,21776,AA,BILIC,George,6,LP,Liberal,37
NSW,932,Socialist Alliance,A,1,21901,AB,ECKFORD,Michael,1,,,79
NSW,932,Socialist Alliance,A,1,21902,AB,STEVENS,Criselee,2,,,80
NSW,932,Socialist Alliance,A,1,21824,AC,WEBBER,Andrew,1,ON,One Nation,81
NSW,932,Socialist Alliance,A,1,21827,AC,BRETT,John,2,ON,One Nation,82
NSW,932,Socialist Alliance,A,1,21147,AD,RHIANNON,Lee,1,GRN,The Greens,5
NSW,932,Socialist Alliance,A,1,21677,AD,McILROY,Keith,2,GRN,The Greens,6
NSW,932,Socialist Alliance,A,1,21152,AD,JEGATHEESWARAN,Brami,3,GRN,The Greens,7
NSW,932,Socialist Alliance,A,1,21160,AD,SWIFT,Harriett,4,GRN,The Greens,8
NSW,932,Socialist Alliance,A,1,21163,AD,MORRISSEY,Simone,5,GRN,The Greens,9
NSW,932,Socialist Alliance,A,1,21169,AD,KANAK,Dominic Wy,6,GRN,The Greens,10
NSW,932,Socialist Alliance,A,1,22202,AE,KERNOT,Cheryl,1,,,30
NSW,932,Socialist Alliance,A,1,22201,AE,CANT,Simon,2,,,31
NSW,932,Socialist Alliance,A,1,22006,AF,DRUERY,Glenn,1,LDP,Liberal Democrats (LDP),38
NSW,932,Socialist Alliance,A,1,22008,AF,GABB,Lucy,2,LDP,Liberal Democrats (LDP),39
NSW,932,Socialist Alliance,A,1,22010,AF,STITT,Peter,3,LDP,Liberal Democrats (LDP),40
NSW,932,Socialist Alliance,A,1,22011,UG,RICHARDSON,Hamish,1,IND,Independent,58
NSW,932,Socialist Alliance,A,1,22014,UG,HOOPER,Norman H Joseph,2,IND,Independent,59
NSW,932,Socialist Alliance,A,1,21903,UG,SCOTT-IRVING,Stewart,3,IND,Independent,60
NSW,932,Socialist Alliance,A,1,21268,UG,PAPE,Bryan,4,IND,Independent,61
NSW,932,Socialist Alliance,A,1,21937,UG,WHALAN,Andrew,5,IND,Independent,62
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21446,A,EVANS,Rachel,1,SAL,Socialist Alliance,53
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21449,A,ISKANDER,Soubhi,2,SAL,Socialist Alliance,54
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22023,B,HODGES,Robert,1,,,1
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22024,B,FRIER,Bob,2,,,2
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21904,C,ROBINSON,Tony,1,,,51
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21907,C,SELBY,Noel,2,,,52
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21429,D,HODGES,Darrin,1,,,49
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21430,D,FOLKES,Nick,2,,,50
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21798,E,BROWN,Ray,1,BAP,Building Australia,57
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21799,E,O'DONNELL,Michael,2,BAP,Building Australia,58
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21465,F,BAS,Wes,1,SOL,Senator On-Line,55
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21470,F,ROACH,Brianna,2,SOL,Senator On-Line,56
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21787,G,LAWLER,Geoff,1,CAL,Communist,48
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21789,G,KELLAWAY,Brenda Anne,2,CAL,Communist,47
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22021,H,BLOOM,Nadia,1,,,45
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22022,H,IRELAND,Bede,2,,,46
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21031,I,BUTLER,Robert H,1,CEC,Citizens Electoral Council of Australia,72
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21037,I,McCAFFREY,Ian David,2,CEC,Citizens Electoral Council of Australia,71
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21733,J,CLANCY,Fiona,1,DEM,Australian Democrats,70
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21736,J,MITCHELL,Jen,2,DEM,Australian Democrats,69
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21714,K,SAMPSON,Meg,1,,,35
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21718,K,HINCHCLIFFE,J,2,,,36
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22019,L,BELGRAVE,Leon Adrian,1,,,33
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22020,L,BEREGSZASZI,Janos,2,,,34
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21127,M,KOUTALIANOS,Bill,1,TCS,The Climate Sceptics,31
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21134,M,BROWN,Geoffrey,2,TCS,The Climate Sceptics,32
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21229,N,BRYCE,Ian,1,SPA,Secular Party of Australia,59
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21233,N,WARREN,Lyle Richard,2,SPA,Secular Party of Australia,60
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21451,O,MUIRHEAD,Jim Gerard,1,ASP,Shooters and Fishers,61
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21455,O,McGLASHAN,Alistair David,2,ASP,Shooters and Fishers,44
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22015,P,McCAFFREY,Simon Thomas,1,DLP,Democratic Labor Party (DLP) of Australia,68
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22016,P,CULLEN,Martin,2,DLP,Democratic Labor Party (DLP) of Australia,43
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20841,Q,LEISHMAN,Marianne,1,ASXP,Australian Sex Party,28
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20947,Q,CAMPBELL,Huw,2,ASXP,Australian Sex Party,29
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20949,Q,ZIMMERMAN,Larissa,3,ASXP,Australian Sex Party,30
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21993,R,BARKER,David,1,,,26
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21994,R,ZUREIK,S G,2,,,27
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20978,S,BEAMS,Nick,1,SEP,Socialist Equality Party,62
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20981,S,ZABALA,Gabriela,2,SEP,Socialist Equality Party,42
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21908,T,BOURKE,William,1,,,24
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21910,T,O'CONNOR,Mark,2,,,25
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21413,U,THOMPSON,Andy,1,NCP,Non-Custodial Parents Party (Equal Parenting),22
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21420,U,FOSTER,Roland,2,NCP,Non-Custodial Parents Party (Equal Parenting),23
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21178,V,SWANE,Greg,1,FFP,Family First,63
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21182,V,LAMB,Phil,2,FFP,Family First,21
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21012,W,FAULKNER,John,1,ALP,Labor,20
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,39
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,65
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21020,W,MURNAIN,Anne,4,ALP,Labor,64
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21022,W,SEATON,Fiona,5,ALP,Labor,41
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21025,W,McDERMOTT,Hugh,6,ALP,Labor,40
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21995,X,STEFANAC,Jennifer,1,,,18
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21997,X,COOLEY,Tucky Tania,2,,,19
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21984,Y,CARTER,Marylou,1,CA,Carers Alliance,15
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21986,Y,BUCKWALTER,Maree,2,CA,Carers Alliance,16
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20990,Z,GREEN,Paul,1,CDP,Christian Democratic Party (Fred Nile Group),76
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20992,Z,PEEBLES,Robyn,2,CDP,Christian Democratic Party (Fred Nile Group),75
NSW,1017,"Unendorsed - HODGES, Robert",B,1,20994,Z,NILE,Elaine,3,CDP,Christian Democratic Party (Fred Nile Group),74
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21762,AA,FIERRAVANTI-WELLS,Concetta,1,LP,Liberal,17
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21766,AA,HEFFERNAN,William,2,LP,Liberal,38
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21768,AA,NASH,Fiona,3,NP,The Nationals,78
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21771,AA,HUGHES,Hollie,4,LP,Liberal,77
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21774,AA,DENNIS,Joe,5,NP,The Nationals,73
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21776,AA,BILIC,George,6,LP,Liberal,37
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21901,AB,ECKFORD,Michael,1,,,13
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21902,AB,STEVENS,Criselee,2,,,14
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21824,AC,WEBBER,Andrew,1,ON,One Nation,67
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21827,AC,BRETT,John,2,ON,One Nation,66
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21147,AD,RHIANNON,Lee,1,GRN,The Greens,84
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21677,AD,McILROY,Keith,2,GRN,The Greens,83
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21152,AD,JEGATHEESWARAN,Brami,3,GRN,The Greens,82
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21160,AD,SWIFT,Harriett,4,GRN,The Greens,81
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21163,AD,MORRISSEY,Simone,5,GRN,The Greens,80
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21169,AD,KANAK,Dominic Wy,6,GRN,The Greens,79
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22202,AE,KERNOT,Cheryl,1,,,11
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22201,AE,CANT,Simon,2,,,12
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22006,AF,DRUERY,Glenn,1,LDP,Liberal Democrats (LDP),3
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22008,AF,GABB,Lucy,2,LDP,Liberal Democrats (LDP),4
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22010,AF,STITT,Peter,3,LDP,Liberal Democrats (LDP),5
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22011,UG,RICHARDSON,Hamish,1,IND,Independent,6
NSW,1017,"Unendorsed - HODGES, Robert",B,1,22014,UG,HOOPER,Norman H Joseph,2,IND,Independent,7
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21903,UG,SCOTT-IRVING,Stewart,3,IND,Independent,8
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21268,UG,PAPE,Bryan,4,IND,Independent,9
NSW,1017,"Unendorsed - HODGES, Robert",B,1,21937,UG,WHALAN,Andrew,5,IND,Independent,10
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21446,A,EVANS,Rachel,1,SAL,Socialist Alliance,21
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21449,A,ISKANDER,Soubhi,2,SAL,Socialist Alliance,22
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22023,B,HODGES,Robert,1,,,19
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22024,B,FRIER,Bob,2,,,20
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21904,C,ROBINSON,Tony,1,,,1
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21907,C,SELBY,Noel,2,,,2
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21429,D,HODGES,Darrin,1,,,17
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21430,D,FOLKES,Nick,2,,,18
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21798,E,BROWN,Ray,1,BAP,Building Australia,23
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21799,E,O'DONNELL,Michael,2,BAP,Building Australia,24
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21465,F,BAS,Wes,1,SOL,Senator On-Line,27
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21470,F,ROACH,Brianna,2,SOL,Senator On-Line,28
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21787,G,LAWLER,Geoff,1,CAL,Communist,25
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21789,G,KELLAWAY,Brenda Anne,2,CAL,Communist,26
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22021,H,BLOOM,Nadia,1,,,15
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22022,H,IRELAND,Bede,2,,,16
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21031,I,BUTLER,Robert H,1,CEC,Citizens Electoral Council of Australia,31
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21037,I,McCAFFREY,Ian David,2,CEC,Citizens Electoral Council of Australia,32
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21733,J,CLANCY,Fiona,1,DEM,Australian Democrats,29
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21736,J,MITCHELL,Jen,2,DEM,Australian Democrats,30
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21714,K,SAMPSON,Meg,1,,,13
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21718,K,HINCHCLIFFE,J,2,,,14
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22019,L,BELGRAVE,Leon Adrian,1,,,11
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22020,L,BEREGSZASZI,Janos,2,,,12
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21127,M,KOUTALIANOS,Bill,1,TCS,The Climate Sceptics,33
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21134,M,BROWN,Geoffrey,2,TCS,The Climate Sceptics,34
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21229,N,BRYCE,Ian,1,SPA,Secular Party of Australia,35
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21233,N,WARREN,Lyle Richard,2,SPA,Secular Party of Australia,36
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21451,O,MUIRHEAD,Jim Gerard,1,ASP,Shooters and Fishers,37
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21455,O,McGLASHAN,Alistair David,2,ASP,Shooters and Fishers,38
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22015,P,McCAFFREY,Simon Thomas,1,DLP,Democratic Labor Party (DLP) of Australia,39
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22016,P,CULLEN,Martin,2,DLP,Democratic Labor Party (DLP) of Australia,40
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20841,Q,LEISHMAN,Marianne,1,ASXP,Australian Sex Party,56
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20947,Q,CAMPBELL,Huw,2,ASXP,Australian Sex Party,57
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20949,Q,ZIMMERMAN,Larissa,3,ASXP,Australian Sex Party,58
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21993,R,BARKER,David,1,,,9
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21994,R,ZUREIK,S G,2,,,10
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20978,S,BEAMS,Nick,1,SEP,Socialist Equality Party,41
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20981,S,ZABALA,Gabriela,2,SEP,Socialist Equality Party,42
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21908,T,BOURKE,William,1,,,7
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21910,T,O'CONNOR,Mark,2,,,8
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21413,U,THOMPSON,Andy,1,NCP,Non-Custodial Parents Party (Equal Parenting),43
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21420,U,FOSTER,Roland,2,NCP,Non-Custodial Parents Party (Equal Parenting),44
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21178,V,SWANE,Greg,1,FFP,Family First,45
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21182,V,LAMB,Phil,2,FFP,Family First,46
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21012,W,FAULKNER,John,1,ALP,Labor,74
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,75
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,78
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21020,W,MURNAIN,Anne,4,ALP,Labor,79
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21022,W,SEATON,Fiona,5,ALP,Labor,80
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21025,W,McDERMOTT,Hugh,6,ALP,Labor,81
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21995,X,STEFANAC,Jennifer,1,,,5
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21997,X,COOLEY,Tucky Tania,2,,,6
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21984,Y,CARTER,Marylou,1,CA,Carers Alliance,47
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21986,Y,BUCKWALTER,Maree,2,CA,Carers Alliance,48
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20990,Z,GREEN,Paul,1,CDP,Christian Democratic Party (Fred Nile Group),59
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20992,Z,PEEBLES,Robyn,2,CDP,Christian Democratic Party (Fred Nile Group),60
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,20994,Z,NILE,Elaine,3,CDP,Christian Democratic Party (Fred Nile Group),61
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21762,AA,FIERRAVANTI-WELLS,Concetta,1,LP,Liberal,73
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21766,AA,HEFFERNAN,William,2,LP,Liberal,76
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21768,AA,NASH,Fiona,3,NP,The Nationals,77
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21771,AA,HUGHES,Hollie,4,LP,Liberal,82
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21774,AA,DENNIS,Joe,5,NP,The Nationals,83
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21776,AA,BILIC,George,6,LP,Liberal,84
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21901,AB,ECKFORD,Michael,1,,,3
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21902,AB,STEVENS,Criselee,2,,,4
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21824,AC,WEBBER,Andrew,1,ON,One Nation,62
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21827,AC,BRETT,John,2,ON,One Nation,63
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21147,AD,RHIANNON,Lee,1,GRN,The Greens,64
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21677,AD,McILROY,Keith,2,GRN,The Greens,65
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21152,AD,JEGATHEESWARAN,Brami,3,GRN,The Greens,66
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21160,AD,SWIFT,Harriett,4,GRN,The Greens,67
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21163,AD,MORRISSEY,Simone,5,GRN,The Greens,68
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21169,AD,KANAK,Dominic Wy,6,GRN,The Greens,69
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22202,AE,KERNOT,Cheryl,1,,,49
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22201,AE,CANT,Simon,2,,,50
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22006,AF,DRUERY,Glenn,1,LDP,Liberal Democrats (LDP),70
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22008,AF,GABB,Lucy,2,LDP,Liberal Democrats (LDP),71
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22010,AF,STITT,Peter,3,LDP,Liberal Democrats (LDP),72
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22011,UG,RICHARDSON,Hamish,1,IND,Independent,51
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,22014,UG,HOOPER,Norman H Joseph,2,IND,Independent,52
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21903,UG,SCOTT-IRVING,Stewart,3,IND,Independent,53
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21268,UG,PAPE,Bryan,4,IND,Independent,54
NSW,991,"Unendorsed - ROBINSON, Tony",C,1,21937,UG,WHALAN,Andrew,5,IND,Independent,55
NSW,928,"Unendorsed - HODGES, Darrin",D,1,21446,A,EVANS,Rachel,1,SAL,Socialist Alliance,75
NSW,928,"Unendorsed - HODGES, Darrin",D,1,21449,A,ISKANDER,Soubhi,2,SAL,Socialist Alliance,76
NSW,928,"Unendorsed - HODGES, Darrin",D,1,22023,B,HODGES,Robert,1,,,46
NSW,928,"Unendorsed - HODGES, Darrin",D,1,22024,B,FRIER,Bob,2,,,47
